0.0,0.0,12,32.40925925926067
0.0,0.0,17,37.64738562091634
0.0,0.0,13,26.192735042736665
0.0,0.0,8,29.327430555557044
0.0,0.0,18,25.15108024691509
0.0,0.1,10,68.26083333333573
0.0,0.1,6,71.49259259259351
0.0,0.1,5,71.7038888888895
0.0,0.1,5,84.15000000000033
0.0,0.1,12,67.32546296296354
0.0,0.2,13,28.971581196583056
0.0,0.2,5,69.78722222222325
0.0,0.2,10,47.07361111111213
0.0,0.2,5,74.23222222222302
0.0,0.2,5,51.036666666665106
0.0,0.3,6,57.999074074075
0.0,0.3,8,36.7548611111117
0.0,0.3,10,73.46305555555617
0.0,0.3,5,73.78833333333563
0.0,0.3,13,37.461965811967
0.0,0.4,9,65.66975308642053
0.0,0.4,2,45.6097222222235
0.0,0.4,6,63.365740740740364
0.0,0.4,9,53.136728395062875
0.0,0.4,11,63.37702020202105
0.0,0.5,6,69.85185185185104
0.0,0.5,3,52.098148148148454
0.0,0.5,12,30.471296296296988
0.0,0.5,5,62.0850000000009
0.0,0.5,5,67.73000000000076
0.0,0.6,10,70.24305555555624
0.0,0.6,9,49.25524691358126
0.0,0.6,9,51.27530864197578
0.0,0.6,7,71.99960317460382
0.0,0.6,7,67.8964285714288
0.0,0.7,9,70.3484567901247
0.0,0.7,7,61.37500000000103
0.0,0.7,4,66.90000000000043
0.0,0.7,12,53.10995370370467
0.0,0.7,12,60.59537037037273
0.0,0.8,13,33.15405982906116
0.0,0.8,11,80.23989898989943
0.0,0.8,7,85.26785714285748
0.0,0.8,5,69.23611111111181
0.0,0.8,16,50.641493055556374
0.0,0.9,8,71.53680555555633
0.0,0.9,8,79.14652777777825
0.0,0.9,17,45.122549019609025
0.0,0.9,10,64.32611111111135
0.0,0.9,9,67.55339506172876
0.0,1.0,6,67.52592592592663
0.0,1.0,7,68.63214285714356
0.0,1.0,5,63.75333333333415
0.0,1.0,8,42.68854166666784
0.0,1.0,6,48.918981481483655
0.1,0.0,12,70.16967592592685
0.1,0.0,18,59.950771604939064
0.1,0.0,12,45.26967592592715
0.1,0.0,16,49.46059027777931
0.1,0.0,7,82.13531746031784
0.1,0.1,10,76.3441666666672
0.1,0.1,12,72.93680555555618
0.1,0.1,13,65.78253968254036
0.1,0.1,17,52.8350140056033
0.1,0.1,9,67.98209876543257
0.1,0.2,11,49.80101010101114
0.1,0.2,12,55.15069444444541
0.1,0.2,11,74.98106060606118
0.1,0.2,16,52.779861111112155
0.1,0.2,12,49.19074074074103
0.1,0.3,8,74.00659722222278
0.1,0.3,7,75.27341269841325
0.1,0.3,9,89.99660493827186
0.1,0.3,10,68.51388888888961
0.1,0.3,9,50.390740740742636
0.1,0.4,16,76.50277777777832
0.1,0.4,12,86.3689814814818
0.1,0.4,12,58.62199074074121
0.1,0.4,6,80.87962962963007
0.1,0.4,9,44.3333333333346
0.1,0.5,9,65.40308641975324
0.1,0.5,6,75.9453703703709
0.1,0.5,11,46.698989898990824
0.1,0.5,8,77.52604166666717
0.1,0.5,10,39.507222222223014
0.1,0.6,6,66.68981481481558
0.1,0.6,7,70.56111111111177
0.1,0.6,9,81.99074074074116
0.1,0.6,7,75.40912698412754
0.1,0.6,17,51.10506535947815
0.1,0.7,11,66.57878787878859
0.1,0.7,15,42.95574074074188
0.1,0.7,14,34.11746031746126
0.1,0.7,11,46.32070707070762
0.1,0.7,12,40.72129629629682
0.1,0.8,10,67.3202777777785
0.1,0.8,5,89.1805555555558
0.1,0.8,10,33.22111111111277
0.1,0.8,11,98.50328282828383
0.1,0.8,7,60.02023809523792
0.1,0.9,16,73.32569444444499
0.1,0.9,14,66.75575396825361
0.1,0.9,17,53.88872549019724
0.1,0.9,17,32.01241830065479
0.1,0.9,8,80.93750000000044
0.1,1.0,10,59.304166666668166
0.1,1.0,9,77.99043209876594
0.1,1.0,8,58.23506944444537
0.1,1.0,13,50.63888888888982
0.1,1.0,10,77.37500000000051
0.2,0.0,11,76.78106060606115
0.2,0.0,10,107.74305555555648
0.2,0.0,10,73.29027777777848
0.2,0.0,10,87.993055555556
0.2,0.0,20,44.55111111111188
0.2,0.1,6,90.3240740740743
0.2,0.1,13,63.23440170940172
0.2,0.1,13,77.15106837606825
0.2,0.1,14,56.24841269841278
0.2,0.1,11,72.24368686868705
0.2,0.2,9,74.74722222222279
0.2,0.2,12,74.65509259259278
0.2,0.2,12,67.95995370370638
0.2,0.2,10,70.4236111111118
0.2,0.2,11,80.83964646464689
0.2,0.3,13,68.72133699633824
0.2,0.3,14,69.89642857142925
0.2,0.3,14,65.41408730158838
0.2,0.3,10,79.84361111111161
0.2,0.3,11,70.30075757575815
0.2,0.4,10,76.9391666666672
0.2,0.4,12,76.17268518518574
0.2,0.4,11,65.47323232323316
0.2,0.4,11,67.27500000000072
0.2,0.4,10,85.63666666666703
0.2,0.5,10,79.96083333333381
0.2,0.5,8,74.96284722222221
0.2,0.5,11,65.81666666666756
0.2,0.5,18,65.41358024691421
0.2,0.5,10,71.27166666666733
0.2,0.6,18,49.613425925925824
0.2,0.6,6,89.65277777777801
0.2,0.6,16,59.654687500000904
0.2,0.6,11,85.55631313131344
0.2,0.6,15,62.552222222222795
0.2,0.7,16,51.27413194444547
0.2,0.7,13,63.86816239316316
0.2,0.7,18,46.683487654322064
0.2,0.7,12,78.05810185185246
0.2,0.7,11,60.83156565656659
0.2,0.8,13,86.85363247863278
0.2,0.8,15,44.854629629630814
0.2,0.8,20,63.22469696969936
0.2,0.8,20,39.62361111111284
0.2,0.8,10,61.76361111111189
0.2,0.9,10,83.01166666666703
0.2,0.9,17,69.12990196078502
0.2,0.9,14,52.74503968254088
0.2,0.9,15,53.60981481481623
0.2,0.9,8,50.85277777777887
0.2,1.0,12,66.25462962963033
0.2,1.0,9,90.50925925925947
0.2,1.0,12,57.502777777778675
0.2,1.0,15,67.33703703703777
0.2,1.0,9,76.63086419753137
0.3,0.0,9,88.28311287477999
0.3,0.0,13,60.58547008547085
0.3,0.0,13,68.3416666666674
0.3,0.0,9,80.72962962963022
0.3,0.0,10,125.0833333333339
0.3,0.1,15,62.632407407408316
0.3,0.1,20,41.90486111111246
0.3,0.1,15,55.21777777777911
0.3,0.1,17,79.28605169340506
0.3,0.1,13,77.6585470085476
