5,24.506111111116212
4,60.055555555558016
5,55.68777777778001
6,69.49120370370605
6,59.64166666666912
6,59.11527777777915
3,76.47685185185327
4,19.37430555555929
3,54.86111111111708
5,72.48666666666696
6,66.90092592592718
4,40.97777777778252
3,75.55092592592736
4,53.15347222222141
7,46.0031746031762
2,92.76250000000022
2,75.5458333333433
1,76.77500000000062
5,54.29055555556032
8,55.18194444444639
