0.0,0.0,11,57.57474747474844

0.0,0.0,5,74.62500000000058

0.0,0.0,12,46.93171296296733

0.0,0.0,2,45.61388888888656

0.0,0.0,14,66.07123015873078

0.0,0.0,12,66.54513888888965

0.0,0.0,2,93.95833333333347

0.0,0.0,7,66.48095238095333

0.0,0.0,14,59.16547619047704

0.0,0.0,7,56.44841269841369

0.0,0.0,20,28.720833333334884

0.0,0.0,9,71.91111111111178

0.0,0.0,13,39.94401709401737

0.0,0.0,10,48.37972222222341

0.0,0.0,10,74.6100000000006

0.0,0.0,7,74.00476190476247

0.0,0.0,23,69.88622790253196

0.0,0.0,1,60.27777777777868

0.0,0.0,27,28.407510288067783

0.0,0.0,6,72.89351851851914

0.0,0.1,8,69.22604166666738

0.0,0.1,5,55.875000000001

0.0,0.1,24,25.87766203703846

0.0,0.1,4,94.06250000000014

0.0,0.1,17,64.95359477124325

0.0,0.1,13,51.62970085470191

0.0,0.1,6,46.1699074074081

0.0,0.1,5,76.75000000000053

0.0,0.1,4,62.34375000000085

0.0,0.1,2,82.32638888888928

0.0,0.1,44,20.771022727274374

0.0,0.1,14,46.39484126984256

0.0,0.1,5,78.04166666666717

0.0,0.1,8,62.66076388888974

0.0,0.1,6,63.784722222223046

0.0,0.1,17,30.86879084967474

0.0,0.1,9,68.15586419753159

0.0,0.1,14,66.73611111111187

0.0,0.1,19,37.67105263157995

0.0,0.1,34,30.643055555557112

0.0,0.2,9,56.6854938271617

0.0,0.2,11,45.32727272727397

0.0,0.2,6,50.206944444445526

0.0,0.2,7,71.1424603174607

0.0,0.2,4,70.79861111111177

0.0,0.2,18,30.99706790123632

0.0,0.2,5,93.5694444444446

0.0,0.2,14,39.92579365079498

0.0,0.2,10,63.68416666666754

0.0,0.2,15,71.15129629629695

0.0,0.2,46,12.34541062802101

0.0,0.2,14,51.55158730158819

0.0,0.2,6,73.02361111111172

0.0,0.2,7,52.06349206349314

0.0,0.2,11,70.0000000000007

0.0,0.2,13,75.76816239316312

0.0,0.2,10,53.0022222222225

0.0,0.2,24,28.192129629631157

0.0,0.2,9,62.02932098765518

0.0,0.2,8,52.85590277777885

0.0,0.3,14,45.8154761904774

0.0,0.3,7,63.50198412698496

0.0,0.3,10,44.35722222222206

0.0,0.3,15,45.186851851852936

0.0,0.3,9,67.53858024691432

0.0,0.3,11,54.26136363636467

0.0,0.3,7,72.91666666666728

0.0,0.3,8,69.36076388888955

