0.0,0.0,33,22.478367003367765
0.0,0.0,6,80.16990740740789
0.0,0.0,10,54.51166666666744
0.0,0.0,22,69.49431818181925
0.0,0.0,8,50.35486111111247
0.0,0.0,17,36.912745098040176
0.0,0.0,8,48.66666666666837
0.0,0.0,7,46.161111111110586
0.0,0.0,33,29.057491582493153
0.0,0.0,23,36.15652173913206
0.0,0.0,6,64.69814814814889
0.0,0.0,11,43.502777777778505
0.0,0.0,24,15.951620370371872
0.0,0.0,10,56.77000000000072
0.0,0.0,13,46.2549145299156
0.0,0.0,31,17.19184587813763
0.0,0.0,25,32.15488888888937
0.0,0.0,23,51.12958937198169
0.0,0.0,37,29.648423423425676
0.0,0.0,25,30.750777777779373
0.0,0.1,10,41.49388888889005
0.0,0.1,7,76.14325396825448
0.0,0.1,10,37.44194444444563
0.0,0.1,8,59.173611111112024
0.0,0.1,26,38.56228632478768
0.0,0.1,3,39.95370370370507
0.0,0.1,26,39.056578144079765
0.0,0.1,11,68.16515151515249
0.0,0.1,24,23.21284722222235
0.0,0.1,14,58.74603174603254
0.0,0.1,26,38.388461538464576
0.0,0.1,14,61.90694444444434
0.0,0.1,25,21.355000000001905
0.0,0.1,14,38.89384920634942
0.0,0.1,25,36.766444444445504
0.0,0.1,7,75.16428571428628
0.0,0.1,9,63.576851851852226
0.0,0.1,23,28.76533816425249
0.0,0.1,7,47.06746031746023
0.0,0.1,9,81.559567901235
0.0,0.2,7,61.47619047619075
0.0,0.2,11,64.91616161616265
0.0,0.2,12,67.89097222222297
0.0,0.2,17,45.707189542484855
0.0,0.2,14,51.69246031746027
0.0,0.2,17,29.43562091503409
0.0,0.2,17,25.2794117647076
0.0,0.2,6,64.01064814814721
0.0,0.2,11,63.27853535353674
0.0,0.2,9,64.59475308642058
0.0,0.2,21,32.747619047620375
0.0,0.2,6,61.60509259259319
0.0,0.2,15,25.366481481482925
0.0,0.2,9,63.41759259259337
0.0,0.2,17,33.580392156864626
0.0,0.2,9,64.68024691358106
0.0,0.2,34,26.08839869281121
0.0,0.2,7,61.28095238095346
0.0,0.2,10,56.031388888890035
0.0,0.2,17,22.369607843138116
0.0,0.3,16,53.86250000000172
0.0,0.3,9,60.520987654320656
0.0,0.3,17,33.6542483660133
0.0,0.3,26,42.17321289821479
0.0,0.3,6,80.70601851851896
0.0,0.3,45,47.919832451500355
0.0,0.3,6,87.88194444444473
0.0,0.3,17,42.896405228760386
0.0,0.3,12,56.065046296297254
0.0,0.3,7,73.35436507936568
0.0,0.3,11,43.261616161617916
0.0,0.3,21,32.14113756614019
0.0,0.3,10,43.07388888889073
0.0,0.3,10,56.21805555555606
0.0,0.3,6,74.9152777777784
0.0,0.3,17,36.78643790849805
0.0,0.3,9,60.43055555555645
0.0,0.3,13,58.563064713065884
0.0,0.3,24,33.154050925927116
0.0,0.3,14,60.84503968254033
0.0,0.4,21,35.35105820105871
0.0,0.4,23,38.64625603864794
0.0,0.4,7,66.48373015873094
0.0,0.4,4,77.56944444444494
0.0,0.4,9,47.283641975308
0.0,0.4,6,65.95694444444518
0.0,0.4,9,56.27839506172936
0.0,0.4,13,68.359676434677
0.0,0.4,7,66.36269841269913
0.0,0.4,10,32.00861111111218
0.0,0.4,14,79.85119047619094
0.0,0.4,7,36.32539682539887
0.0,0.4,7,59.64285714285768
0.0,0.4,6,66.69027777777758
0.0,0.4,8,59.35902777777801
0.0,0.4,15,34.36425925926083
0.0,0.4,14,70.53670634920658
0.0,0.4,29,31.149712643679905
0.0,0.4,13,68.77005494505526
0.0,0.4,8,56.2430555555556
0.0,0.5,17,33.88709150326867
0.0,0.5,21,12.038359788361438
0.0,0.5,15,46.01000000000143
0.0,0.5,19,59.37514619883053
0.0,0.5,11,61.955303030303845
0.0,0.5,14,31.765277777779307
0.0,0.5,11,67.38762626262643
0.0,0.5,31,21.757616487456975
0.0,0.5,22,82.69912358883018
0.0,0.5,5,91.03722222222248
0.0,0.5,12,40.15185185185324
0.0,0.5,40,19.61881944444601
0.0,0.5,7,133.581746031747
0.0,0.5,23,42.94963768116063
0.0,0.5,11,65.18156565656622
0.0,0.5,17,44.16818394024298
